SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
6717,3/18/2020,,Guam,2020-03-18T19:14:33,0,0,0
6718,3/18/2020,,Guernsey,2020-03-17T18:33:03,0,0,0
6719,3/18/2020,,Jersey,2020-03-17T18:33:03,0,0,0
6720,3/18/2020,,Puerto Rico,2020-03-17T16:13:14,0,0,0
6721,3/18/2020,,Republic of the Congo,2020-03-17T21:33:03,0,0,0
6722,3/18/2020,,The Gambia,2020-03-18T14:13:56,0,0,0
6723,3/19/2020,Hubei,Mainland China,2020-03-19T10:13:14,67800,3130,57682
6724,3/19/2020,,Italy,2020-03-19T17:43:03,41035,3405,4440
6725,3/19/2020,,Iran,2020-03-19T11:33:29,18407,1284,5710
6726,3/19/2020,,Spain,2020-03-19T20:13:08,17963,830,1107
6727,3/19/2020,,Germany,2020-03-19T20:13:08,15320,44,113
6728,3/19/2020,France,France,2020-03-19T20:43:02,10871,243,12
6729,3/19/2020,,South Korea,2020-03-19T02:13:17,8565,91,1540
6730,3/19/2020,New York,US,2020-03-19T23:43:04,5365,34,0
6731,3/19/2020,,Switzerland,2020-03-19T21:13:15,4075,41,15
6732,3/19/2020,United Kingdom,UK,2020-03-19T17:13:27,2689,137,65
6733,3/19/2020,Netherlands,Netherlands,2020-03-19T14:53:06,2460,76,2
6734,3/19/2020,,Austria,2020-03-19T14:53:05,2013,6,9
6735,3/19/2020,,Belgium,2020-03-19T11:13:17,1795,21,31
6736,3/19/2020,,Norway,2020-03-19T17:13:14,1746,7,1
6737,3/19/2020,,Sweden,2020-03-19T15:13:27,1439,11,16
6738,3/19/2020,Guangdong,Mainland China,2020-03-19T01:13:06,1378,8,1318
6739,3/19/2020,Washington,US,2020-03-19T23:43:04,1376,74,0
6740,3/19/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
6741,3/19/2020,Zhejiang,Mainland China,2020-03-19T10:13:14,1233,1,1217
6742,3/19/2020,Denmark,Denmark,2020-03-19T17:13:42,1151,6,1
6743,3/19/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
6744,3/19/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
6745,3/19/2020,California,US,2020-03-19T21:13:40,952,18,0
6746,3/19/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
6747,3/19/2020,,Japan,2020-03-19T10:13:15,924,29,150
6748,3/19/2020,,Malaysia,2020-03-19T10:13:15,900,2,75
6749,3/19/2020,,Portugal,2020-03-19T15:13:27,785,3,3
6750,3/19/2020,Shandong,Mainland China,2020-03-19T01:02:56,761,7,747
6751,3/19/2020,New Jersey,US,2020-03-19T23:43:04,742,9,0
6752,3/19/2020,Diamond Princess cruise ship,Others,2020-03-18T10:33:04,712,7,325
6753,3/19/2020,,Czech Republic,2020-03-19T18:13:20,694,0,3
6754,3/19/2020,,Israel,2020-03-19T20:43:02,677,0,11
6755,3/19/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
6756,3/19/2020,,Brazil,2020-03-19T20:43:02,621,6,2
6757,3/19/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
6758,3/19/2020,,Ireland,2020-03-19T18:43:03,557,3,5
6759,3/19/2020,Sichuan,Mainland China,2020-03-19T10:13:14,540,3,536
6760,3/19/2020,Heilongjiang,Mainland China,2020-03-19T01:02:56,483,13,460
6761,3/19/2020,Beijing,Mainland China,2020-03-19T05:13:10,480,8,380
6762,3/19/2020,,Qatar,2020-03-19T20:13:08,460,0,4
6763,3/19/2020,,Pakistan,2020-03-19T20:13:08,454,2,13
6764,3/19/2020,Illinois,US,2020-03-19T21:13:40,422,4,0
6765,3/19/2020,,Greece,2020-03-19T11:13:18,418,6,8
6766,3/19/2020,Florida,US,2020-03-19T23:43:04,417,9,0
6767,3/19/2020,,Finland,2020-03-19T16:13:36,400,0,10
6768,3/19/2020,Louisiana,US,2020-03-19T23:43:04,392,10,0
6769,3/19/2020,Shanghai,Mainland China,2020-03-19T01:02:56,363,3,326
6770,3/19/2020,,Poland,2020-03-19T20:13:28,355,5,1
6771,3/19/2020,,Singapore,2020-03-19T16:13:36,345,0,114
6772,3/19/2020,,Luxembourg,2020-03-19T11:13:18,335,4,0
6773,3/19/2020,Michigan,US,2020-03-19T23:43:04,334,3,0
6774,3/19/2020,,Iceland,2020-03-19T11:33:29,330,1,5
6775,3/19/2020,Massachusetts,US,2020-03-19T21:13:35,328,0,0
6776,3/19/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
6777,3/19/2020,,Indonesia,2020-03-19T10:13:16,311,25,11
6778,3/19/2020,New South Wales,Australia,2020-03-19T11:13:54,307,5,4
6779,3/19/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
6780,3/19/2020,Georgia,US,2020-03-19T21:13:35,287,10,0
6781,3/19/2020,,Slovenia,2020-03-19T02:13:17,286,1,0
6782,3/19/2020,,Bahrain,2020-03-19T18:13:29,278,1,100
6783,3/19/2020,,Romania,2020-03-19T11:33:29,277,0,25
6784,3/19/2020,Colorado,US,2020-03-19T23:43:04,277,4,0
6785,3/19/2020,,Saudi Arabia,2020-03-19T20:43:02,274,0,6
6786,3/19/2020,,Thailand,2020-03-19T10:13:16,272,1,42
6787,3/19/2020,,Estonia,2020-03-19T11:33:29,267,0,1
6788,3/19/2020,Texas,US,2020-03-19T21:13:35,260,5,0
6789,3/19/2020,Ontario,Canada,2020-03-19T16:43:04,257,1,5
6790,3/19/2020,,Egypt,2020-03-19T20:43:02,256,6,32
6791,3/19/2020,Guangxi,Mainland China,2020-03-18T00:33:02,253,2,250
6792,3/19/2020,Shaanxi,Mainland China,2020-03-18T03:53:02,246,3,237
6793,3/19/2020,,Chile,2020-03-18T13:33:12,238,0,0
6794,3/19/2020,,Peru,2020-03-19T18:13:29,234,0,1
6795,3/19/2020,British Columbia,Canada,2020-03-19T03:13:26,231,7,4
6796,3/19/2020,,Philippines,2020-03-19T11:13:24,217,17,8
6797,3/19/2020,Hong Kong,Hong Kong,2020-03-19T09:53:20,208,4,95
6798,3/19/2020,Pennsylvania,US,2020-03-19T21:13:35,206,1,0
6799,3/19/2020,,Ecuador,2020-03-19T17:13:14,199,3,0
6800,3/19/2020,,Russia,2020-03-19T16:13:36,199,1,9
6801,3/19/2020,,India,2020-03-19T20:43:02,194,4,15
6802,3/19/2020,,Iraq,2020-03-19T20:13:34,192,13,43
6803,3/19/2020,,Turkey,2020-03-19T16:43:03,192,3,0
6804,3/19/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176,2,172
6805,3/19/2020,Hainan,Mainland China,2020-03-16T14:38:45,168,6,161
6806,3/19/2020,Connecticut,US,2020-03-19T23:43:04,159,2,0
6807,3/19/2020,Wisconsin,US,2020-03-19T23:43:04,159,0,0
6808,3/19/2020,,Lebanon,2020-03-19T18:43:03,157,4,4
6809,3/19/2020,Tennessee,US,2020-03-19T21:13:40,154,0,0
6810,3/19/2020,,South Africa,2020-03-19T16:43:03,150,0,0
6811,3/19/2020,,Kuwait,2020-03-19T10:13:23,148,0,18
6812,3/19/2020,Guizhou,Mainland China,2020-03-18T01:53:03,146,2,144
6813,3/19/2020,Queensland,Australia,2020-03-19T11:13:54,144,0,8
6814,3/19/2020,,United Arab Emirates,2020-03-19T16:13:36,140,0,31
6815,3/19/2020,Tianjin,Mainland China,2020-03-19T23:43:03,137,3,133
6816,3/19/2020,Gansu,Mainland China,2020-03-19T14:33:08,134,2,91
6817,3/19/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
6818,3/19/2020,Liaoning,Mainland China,2020-03-18T02:13:06,125,1,122
6819,3/19/2020,,Slovakia,2020-03-19T16:13:36,123,1,0
6820,3/19/2020,North Carolina,US,2020-03-19T23:43:04,123,0,0
6821,3/19/2020,Victoria,Australia,2020-03-18T12:13:09,121,0,8
6822,3/19/2020,Quebec,Canada,2020-03-19T17:43:04,121,1,0
6823,3/19/2020,Alberta,Canada,2020-03-19T03:13:26,119,0,0
6824,3/19/2020,,San Marino,2020-03-18T02:53:03,119,11,4
6825,3/19/2020,Ohio,US,2020-03-19T21:43:03,119,0,0
6826,3/19/2020,,Mexico,2020-03-19T10:53:03,118,1,4
6827,3/19/2020,,Armenia,2020-03-19T10:53:03,115,0,1
6828,3/19/2020,,Panama,2020-03-19T02:33:08,109,1,0
6829,3/19/2020,,Taiwan,2020-03-19T06:53:03,108,1,26
6830,3/19/2020,Maryland,US,2020-03-19T21:43:03,107,1,0
6831,3/19/2020,,Croatia,2020-03-19T16:43:03,105,1,5
6832,3/19/2020,,Serbia,2020-03-19T18:13:29,103,0,1
6833,3/19/2020,,Colombia,2020-03-19T10:53:03,102,0,1
6834,3/19/2020,Virginia,US,2020-03-19T23:43:04,99,2,0
6835,3/19/2020,,Argentina,2020-03-19T10:53:03,97,3,3
6836,3/19/2020,Nevada,US,2020-03-19T21:43:03,95,1,0
6837,3/19/2020,,Bulgaria,2020-03-19T10:53:03,94,3,0
6838,3/19/2020,Jilin,Mainland China,2020-03-16T00:22:10,93,1,92
6839,3/19/2020,Minnesota,US,2020-03-19T18:43:03,89,0,0
6840,3/19/2020,Oregon,US,2020-03-19T21:43:03,88,3,0
6841,3/19/2020,,Algeria,2020-03-19T16:13:36,87,9,32
6842,3/19/2020,,Latvia,2020-03-19T10:53:03,86,0,1
6843,3/19/2020,,Vietnam,2020-03-19T20:13:34,85,0,16
6844,3/19/2020,South Carolina,US,2020-03-19T23:43:04,81,1,0
6845,3/19/2020,Utah,US,2020-03-19T23:43:04,80,0,0
6846,3/19/2020,,Uruguay,2020-03-19T02:13:17,79,0,0
6847,3/19/2020,Alabama,US,2020-03-19T23:43:04,78,0,0
6848,3/19/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
6849,3/19/2020,,Brunei,2020-03-19T11:13:33,75,0,0
6850,3/19/2020,Inner Mongolia,Mainland China,2020-03-19T01:03:02,75,1,74
6851,3/19/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75,0,75
6852,3/19/2020,,Hungary,2020-03-19T10:53:03,73,1,2
6853,3/19/2020,Faroe Islands,Denmark,2020-03-19T10:53:03,72,0,0
6854,3/19/2020,,Costa Rica,2020-03-19T02:53:32,69,1,0
6855,3/19/2020,,Jordan,2020-03-19T18:13:29,69,0,1
6856,3/19/2020,,Cyprus,2020-03-19T18:13:29,67,0,0
6857,3/19/2020,,Albania,2020-03-19T11:33:30,64,2,0
6858,3/19/2020,,Bosnia and Herzegovina,2020-03-19T17:13:24,63,0,2
6859,3/19/2020,,Morocco,2020-03-19T20:43:02,63,2,1
6860,3/19/2020,Arkansas,US,2020-03-19T21:43:03,62,0,0
6861,3/19/2020,,Sri Lanka,2020-03-19T16:13:36,60,0,3
6862,3/19/2020,Indiana,US,2020-03-19T23:43:04,60,2,0
6863,3/19/2020,,Andorra,2020-03-19T01:03:40,53,0,1
6864,3/19/2020,,Malta,2020-03-19T11:33:30,53,0,2
6865,3/19/2020,Western Australia,Australia,2020-03-19T11:13:54,52,1,0
6866,3/19/2020,Maine,US,2020-03-19T18:43:03,52,0,0
6867,3/19/2020,,Belarus,2020-03-18T11:33:04,51,0,5
6868,3/19/2020,Mississippi,US,2020-03-19T23:43:04,50,1,0
6869,3/19/2020,,Moldova,2020-03-19T16:43:03,49,1,1
6870,3/19/2020,,North Macedonia,2020-03-19T16:43:03,48,0,1
6871,3/19/2020,,Oman,2020-03-19T20:13:34,48,0,12
6872,3/19/2020,Diamond Princess cruise ship,US,2020-03-16T16:53:06,47,0,0
6873,3/19/2020,Arizona,US,2020-03-19T23:43:04,45,0,0
6874,3/19/2020,,Azerbaijan,2020-03-19T16:13:36,44,1,6
6875,3/19/2020,,Kazakhstan,2020-03-19T10:53:03,44,0,0
6876,3/19/2020,Iowa,US,2020-03-19T23:43:04,44,0,0
6877,3/19/2020,New Hampshire,US,2020-03-19T23:43:04,44,0,0
6878,3/19/2020,Oklahoma,US,2020-03-19T23:43:04,44,1,0
6879,3/19/2020,Rhode Island,US,2020-03-19T23:43:04,44,0,0
6880,3/19/2020,South Australia,Australia,2020-03-19T11:13:54,42,0,3
6881,3/19/2020,,Venezuela,2020-03-19T20:13:34,42,0,0
6882,3/19/2020,,Georgia,2020-03-19T10:53:03,40,0,1
6883,3/19/2020,District of Columbia,US,2020-03-19T02:33:09,40,0,0
6884,3/19/2020,,Tunisia,2020-03-19T18:13:29,39,1,0
6885,3/19/2020,,Cambodia,2020-03-19T10:53:03,37,0,1
6886,3/19/2020,Kentucky,US,2020-03-19T23:43:04,37,2,0
6887,3/19/2020,,Lithuania,2020-03-19T18:13:29,36,0,1
6888,3/19/2020,New Mexico,US,2020-03-19T21:43:03,35,0,0
6889,3/19/2020,,Dominican Republic,2020-03-19T02:53:32,34,2,0
6890,3/19/2020,Kansas,US,2020-03-19T21:43:03,34,1,0
6891,3/19/2020,,Burkina Faso,2020-03-19T11:33:30,33,1,0
6892,3/19/2020,,Guadeloupe,2020-03-19T09:33:04,33,0,0
6893,3/19/2020,,Senegal,2020-03-18T11:33:04,31,0,2
6894,3/19/2020,Missouri,US,2020-03-19T23:43:04,31,1,0
6895,3/19/2020,Delaware,US,2020-03-19T23:43:04,30,0,0
6896,3/19/2020,Nebraska,US,2020-03-19T02:33:09,29,0,0
6897,3/19/2020,,Liechtenstein,2020-03-18T19:14:33,28,0,0
6898,3/19/2020,,New Zealand,2020-03-19T02:33:08,28,0,0
6899,3/19/2020,,Martinique,2020-03-19T02:33:08,23,1,0
6900,3/19/2020,,Uzbekistan,2020-03-19T10:53:03,23,0,0
6901,3/19/2020,,Afghanistan,2020-03-17T11:53:10,22,0,1
6902,3/19/2020,Grand Princess,US,2020-03-19T19:13:18,22,0,0
6903,3/19/2020,Vermont,US,2020-03-19T21:43:03,22,0,0
6904,3/19/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
6905,3/19/2020,North Dakota,US,2020-03-19T23:43:04,18,0,0
6906,3/19/2020,Wyoming,US,2020-03-19T04:33:18,18,0,0
6907,3/19/2020,,Bangladesh,2020-03-19T10:53:03,17,1,3
6908,3/19/2020,Manitoba,Canada,2020-03-19T03:13:26,17,0,0
6909,3/19/2020,Macau,Macau,2020-03-19T01:02:56,17,0,10
6910,3/19/2020,Saskatchewan,Canada,2020-03-19T01:03:51,16,0,0
6911,3/19/2020,Hawaii,US,2020-03-19T02:33:09,16,0,0
6912,3/19/2020,,Ukraine,2020-03-19T01:03:45,16,2,0
6913,3/19/2020,,Jamaica,2020-03-19T02:33:08,15,1,2
6914,3/19/2020,Nova Scotia,Canada,2020-03-19T20:43:03,14,0,0
6915,3/19/2020,,Congo (Kinshasa),2020-03-19T10:53:03,14,0,0
6916,3/19/2020,,Reunion,2020-03-19T09:33:04,14,0,0
6917,3/19/2020,,Cameroon,2020-03-19T02:53:32,13,0,0
6918,3/19/2020,,Maldives,2020-03-15T18:20:18,13,0,0
6919,3/19/2020,,Bolivia,2020-03-18T11:53:04,12,0,0
6920,3/19/2020,,Honduras,2020-03-19T10:53:03,12,0,0
6921,3/19/2020,Guam,US,2020-03-19T16:13:38,12,0,0
6922,3/19/2020,New Brunswick,Canada,2020-03-18T18:33:03,11,0,0
6923,3/19/2020,,Cuba,2020-03-19T10:53:03,11,1,0
6924,3/19/2020,,French Guiana,2020-03-16T14:38:46,11,0,0
6925,3/19/2020,,Ghana,2020-03-19T17:13:24,11,0,0
6926,3/19/2020,,Paraguay,2020-03-18T11:53:04,11,0,0
6927,3/19/2020,Idaho,US,2020-03-19T02:33:09,11,0,0
6928,3/19/2020,Montana,US,2020-03-18T19:33:03,11,0,0
6929,3/19/2020,South Dakota,US,2020-03-17T23:33:02,11,1,0
6930,3/19/2020,Channel Islands,UK,2020-03-19T20:13:56,11,0,0
6931,3/19/2020,Tasmania,Australia,2020-03-19T11:13:54,10,0,3
6932,3/19/2020,Gibraltar,UK,2020-03-19T20:13:52,10,0,2
6933,3/19/2020,Grand Princess,Canada,2020-03-18T11:53:04,9,0,0
6934,3/19/2020,,Ivory Coast,2020-03-19T01:03:46,9,0,1
6935,3/19/2020,,Guatemala,2020-03-19T17:13:24,9,1,0
6936,3/19/2020,,Trinidad and Tobago,2020-03-19T10:53:03,9,0,0
6937,3/19/2020,Alaska,US,2020-03-19T02:33:09,9,0,0
6938,3/19/2020,,Nigeria,2020-03-18T12:33:03,8,0,1
6939,3/19/2020,,Rwanda,2020-03-18T11:33:04,8,0,0
6940,3/19/2020,,Guyana,2020-03-17T10:53:03,7,1,0
6941,3/19/2020,,Kenya,2020-03-19T02:33:08,7,0,0
6942,3/19/2020,,Monaco,2020-03-16T14:38:45,7,0,0
6943,3/19/2020,,Equatorial Guinea,2020-03-19T20:43:03,6,0,0
6944,3/19/2020,,Ethiopia,2020-03-18T11:33:04,6,0,0
6945,3/19/2020,French Polynesia,France,2020-03-19T11:33:36,6,0,0
6946,3/19/2020,,Mongolia,2020-03-18T11:53:04,6,0,0
6947,3/19/2020,,Seychelles,2020-03-19T02:13:17,6,0,0
6948,3/19/2020,,Tanzania,2020-03-19T11:33:36,6,0,0
6949,3/19/2020,,Barbados,2020-03-19T20:43:03,5,0,0
6950,3/19/2020,Puerto Rico,US,2020-03-16T00:22:11,5,0,0
6951,3/19/2020,,Aruba,2020-03-18T11:53:04,4,0,0
6952,3/19/2020,Australian Capital Territory,Australia,2020-03-19T11:13:54,4,0,0
6953,3/19/2020,St Martin,France,2020-03-19T09:33:04,4,0,0
6954,3/19/2020,,"Bahamas, The",2020-03-19T11:33:39,3,0,0
6955,3/19/2020,Newfoundland and Labrador,Canada,2020-03-17T17:53:03,3,0,0
6956,3/19/2020,,Congo (Brazzaville),2020-03-19T20:13:56,3,0,0
6957,3/19/2020,Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0
6958,3/19/2020,,Kyrgyzstan,2020-03-18T11:53:04,3,0,0
6959,3/19/2020,,Mauritius,2020-03-19T02:33:08,3,0,0
6960,3/19/2020,,Mayotte,2020-03-18T02:53:03,3,0,0
6961,3/19/2020,,Montenegro,2020-03-19T10:53:03,3,0,0
6962,3/19/2020,,Namibia,2020-03-19T20:13:52,3,0,0
6963,3/19/2020,Curacao,Netherlands,2020-03-19T08:53:03,3,1,0
6964,3/19/2020,Virgin Islands,US,2020-03-19T16:13:38,3,0,0
6965,3/19/2020,Cayman Islands,UK,2020-03-19T20:13:56,3,1,0
6966,3/19/2020,,Benin,2020-03-18T14:13:56,2,0,0
6967,3/19/2020,Prince Edward Island,Canada,2020-03-19T18:43:03,2,0,0
6968,3/19/2020,Greenland,Denmark,2020-03-19T08:13:19,2,0,0
6969,3/19/2020,New Caledonia,France,2020-03-19T02:33:09,2,0,0
6970,3/19/2020,,Kosovo,2020-03-15T18:20:19,2,0,0
6971,3/19/2020,,Liberia,2020-03-18T03:13:22,2,0,0
6972,3/19/2020,,Mauritania,2020-03-19T02:33:08,2,0,0
6973,3/19/2020,Aruba,Netherlands,2020-03-18T00:53:02,2,0,0
6974,3/19/2020,,Saint Lucia,2020-03-17T04:32:19,2,0,0
6975,3/19/2020,,Sudan,2020-03-18T12:13:09,2,1,0
6976,3/19/2020,United States Virgin Islands,US,2020-03-18T00:13:13,2,0,0
6977,3/19/2020,West Virginia,US,2020-03-19T02:33:09,2,0,0
6978,3/19/2020,Bermuda,UK,2020-03-19T02:53:33,2,0,0
6979,3/19/2020,,Zambia,2020-03-19T01:53:06,2,0,0
6980,3/19/2020,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
6981,3/19/2020,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
6982,3/19/2020,,Bhutan,2020-03-13T22:22:02,1,0,0
6983,3/19/2020,,Central African Republic,2020-03-16T03:33:03,1,0,0
6984,3/19/2020,,Chad,2020-03-19T16:43:03,1,0,0
6985,3/19/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
6986,3/19/2020,,Djibouti,2020-03-19T14:53:06,1,0,0
6987,3/19/2020,,El Salvador,2020-03-19T14:53:06,1,0,0
6988,3/19/2020,,Eswatini,2020-03-15T06:41:54,1,0,0
6989,3/19/2020,,Fiji,2020-03-19T14:53:06,1,0,0
6990,3/19/2020,,Gabon,2020-03-14T13:33:04,1,0,0
6991,3/19/2020,,"Gambia, The",2020-03-18T14:13:56,1,0,0
6992,3/19/2020,,Guinea,2020-03-15T06:41:54,1,0,0
6993,3/19/2020,,Holy See,2020-03-13T22:22:02,1,0,0
6994,3/19/2020,,Nepal,2020-03-13T22:22:03,1,0,1
6995,3/19/2020,,Nicaragua,2020-03-19T08:33:08,1,0,0
6996,3/19/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
6997,3/19/2020,,Somalia,2020-03-18T00:53:03,1,0,0
6998,3/19/2020,,Suriname,2020-03-14T16:33:03,1,0,0
6999,3/19/2020,,Togo,2020-03-13T22:22:02,1,0,0
7000,3/19/2020,US,US,2020-03-19T19:13:18,1,0,108
7001,3/19/2020,Montserrat,UK,2020-03-18T11:53:04,1,0,0
7002,3/19/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
7003,3/19/2020,French Guiana,France,2020-03-18T14:33:15,0,0,0
7004,3/19/2020,Guadeloupe,France,2020-03-18T14:33:15,0,0,0
7005,3/19/2020,Mayotte,France,2020-03-18T14:33:15,0,0,0
7006,3/19/2020,Reunion,France,2020-03-18T14:33:15,0,0,0
7007,3/19/2020,,Greenland,2020-03-19T09:33:04,0,0,0
7008,3/19/2020,,Guam,2020-03-18T19:14:33,0,0,0
7009,3/19/2020,,Guernsey,2020-03-17T18:33:03,0,0,0
7010,3/19/2020,,Jersey,2020-03-17T18:33:03,0,0,0
7011,3/19/2020,,Puerto Rico,2020-03-17T16:13:14,0,0,0
7012,3/19/2020,,Republic of the Congo,2020-03-17T21:33:03,0,0,0
7013,3/19/2020,,The Bahamas,2020-03-19T12:13:38,0,0,0
7014,3/19/2020,,The Gambia,2020-03-18T14:13:56,0,0,0
7015,3/20/2020,Hubei,Mainland China,2020-03-20T07:43:02,67800,3133,58382
7016,3/20/2020,,Italy,2020-03-20T17:43:03,47021,4032,4440
7017,3/20/2020,,Spain,2020-03-20T17:43:03,20410,1043,1588
7018,3/20/2020,,Germany,2020-03-20T20:13:15,19848,67,180
7019,3/20/2020,,Iran,2020-03-20T15:13:21,19644,1433,6745
7020,3/20/2020,France,France,2020-03-20T22:43:03,12612,450,12
7021,3/20/2020,,South Korea,2020-03-20T02:13:46,8652,94,1540
7022,3/20/2020,New York,US,2020-03-20T22:14:43,8310,42,0
7023,3/20/2020,,Switzerland,2020-03-20T18:13:09,5294,54,15
7024,3/20/2020,United Kingdom,UK,2020-03-20T20:13:18,3983,177,65
7025,3/20/2020,Netherlands,Netherlands,2020-03-20T18:13:12,2994,106,2
7026,3/20/2020,,Austria,2020-03-20T15:43:24,2388,6,9
7027,3/20/2020,,Belgium,2020-03-20T14:43:04,2257,37,1
7028,3/20/2020,,Norway,2020-03-20T18:13:09,1914,7,1
7029,3/20/2020,,Sweden,2020-03-20T15:43:24,1639,16,16
7030,3/20/2020,Washington,US,2020-03-20T23:43:03,1524,83,0
7031,3/20/2020,Guangdong,Mainland China,2020-03-20T09:13:30,1395,8,1323
7032,3/20/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
7033,3/20/2020,Denmark,Denmark,2020-03-20T18:13:12,1255,9,1
7034,3/20/2020,Zhejiang,Mainland China,2020-03-20T02:43:09,1234,1,1219
7035,3/20/2020,California,US,2020-03-20T23:43:03,1177,23,0
7036,3/20/2020,,Malaysia,2020-03-20T18:13:09,1030,3,87
7037,3/20/2020,,Portugal,2020-03-20T15:43:24,1020,6,5
7038,3/20/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
7039,3/20/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
7040,3/20/2020,,Japan,2020-03-20T14:13:08,963,33,191
7041,3/20/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
7042,3/20/2020,New Jersey,US,2020-03-20T21:13:32,890,11,0
7043,3/20/2020,,Czech Republic,2020-03-20T20:13:15,833,0,4
7044,3/20/2020,,Brazil,2020-03-20T20:13:16,793,11,2
7045,3/20/2020,Shandong,Mainland China,2020-03-20T01:13:16,762,7,748
7046,3/20/2020,Diamond Princess cruise ship,Others,2020-03-18T10:33:04,712,7,325
7047,3/20/2020,,Israel,2020-03-20T14:43:04,705,0,14
7048,3/20/2020,,Ireland,2020-03-20T20:13:16,683,3,5
7049,3/20/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
7050,3/20/2020,Illinois,US,2020-03-20T21:13:32,585,5,0
7051,3/20/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
7052,3/20/2020,Florida,US,2020-03-20T23:43:03,563,10,0
7053,3/20/2020,Michigan,US,2020-03-20T21:13:32,552,3,0
7054,3/20/2020,Sichuan,Mainland China,2020-03-20T01:43:03,541,3,536
7055,3/20/2020,Louisiana,US,2020-03-20T23:43:03,538,14,0
7056,3/20/2020,,Pakistan,2020-03-20T20:13:16,501,3,13
7057,3/20/2020,,Greece,2020-03-20T16:13:10,495,6,19
7058,3/20/2020,Beijing,Mainland China,2020-03-20T06:43:05,491,8,390
7059,3/20/2020,Heilongjiang,Mainland China,2020-03-20T02:13:46,484,13,463
7060,3/20/2020,,Luxembourg,2020-03-20T14:43:04,484,4,0
7061,3/20/2020,,Qatar,2020-03-20T20:13:16,470,0,10
7062,3/20/2020,,Finland,2020-03-20T15:43:24,450,0,10
7063,3/20/2020,,Chile,2020-03-20T20:13:17,434,0,6
7064,3/20/2020,,Poland,2020-03-20T20:13:17,425,5,1
7065,3/20/2020,Georgia,US,2020-03-20T19:13:30,420,13,0
7066,3/20/2020,Massachusetts,US,2020-03-20T23:43:03,413,1,0
7067,3/20/2020,,Iceland,2020-03-20T15:13:21,409,0,5
7068,3/20/2020,Texas,US,2020-03-20T23:43:03,394,5,0
7069,3/20/2020,,Singapore,2020-03-20T15:43:24,385,0,124
7070,3/20/2020,Shanghai,Mainland China,2020-03-20T00:43:02,371,3,326
7071,3/20/2020,,Indonesia,2020-03-20T14:43:04,369,32,15
7072,3/20/2020,,Ecuador,2020-03-20T20:43:02,367,5,0
7073,3/20/2020,Colorado,US,2020-03-20T23:43:03,363,4,0
7074,3/20/2020,,Turkey,2020-03-20T01:43:03,359,4,0
7075,3/20/2020,New South Wales,Australia,2020-03-20T21:13:30,353,6,4
7076,3/20/2020,,Saudi Arabia,2020-03-20T20:43:02,344,0,8
7077,3/20/2020,,Slovenia,2020-03-20T15:43:24,341,1,0
7078,3/20/2020,,Thailand,2020-03-20T14:13:08,322,1,42
7079,3/20/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
7080,3/20/2020,Ontario,Canada,2020-03-20T16:13:25,308,2,5
7081,3/20/2020,,Romania,2020-03-20T15:13:21,308,0,25
7082,3/20/2020,Pennsylvania,US,2020-03-20T23:43:03,303,1,0
7083,3/20/2020,Fujian,Mainland China,2020-03-20T02:43:09,299,1,295
7084,3/20/2020,,Bahrain,2020-03-20T14:43:04,285,1,100
7085,3/20/2020,,Egypt,2020-03-20T20:43:02,285,8,39
7086,3/20/2020,,Estonia,2020-03-20T14:43:04,283,0,1
7087,3/20/2020,British Columbia,Canada,2020-03-20T03:13:18,271,8,4
7088,3/20/2020,Hong Kong,Hong Kong,2020-03-20T09:43:03,256,4,98
7089,3/20/2020,Guangxi,Mainland China,2020-03-20T00:43:02,254,2,250
7090,3/20/2020,,Russia,2020-03-20T15:43:24,253,1,9
